project	demographic_variable	subgroup	qty_samples	qty_ups	qty_downs	qty_ups_incommon_all	qty_downs_incommon_all	qty_ups_diff_all	qty_downs_diff_all	cutoff_log2fc	cutoff_padj
TCGA-COAD	all	-	87	3578	1493	3578	1493	0	0	2	0.001
TCGA-COAD	race	not reported	40	2131	1623	1825	1241	306	382	2	0.001
TCGA-COAD	race	white	39	2219	1477	1826	1204	393	273	2	0.001
TCGA-COAD	race	black or african american	6	245	133	205	100	40	33	2	0.001
TCGA-COAD	race	american indian or alaska native	2	0	0	0	0	0	0	2	0.001
TCGA-COAD	gender	male	42	1388	1536	1314	1227	74	309	2	0.001
TCGA-COAD	gender	female	45	3101	1370	2435	1142	666	228	2	0.001
TCGA-COAD	ethnicity	not reported	40	2131	1623	1825	1241	306	382	2	0.001
TCGA-COAD	ethnicity	not hispanic or latino	47	3159	1373	2336	1212	823	161	2	0.001
