demographic_dimension	subgroup	nsamples	mean_survival_prob	x	y	ci_low	ci_upper
gender	MALE	132	0.5042247724668066	3,4,5,13,14,17,25,29,41,83,105,107,111,147,148,149,154,161,185,194,209,210,213,240,242,248,253,270,278,279,330,340,345,354,367,376,389,393,395,424,428,472,499,513,528,529,538,559,618,629,668,708,728,752,757,760,816,856,871,901,916,923,971,1040,1041,1067,1084,1090,1197,1217,1246,1268,1426,1550,1593,1613,1653,1761,1791,1803,1814,1816,1817,1819,1820,1822,1830,1833,1869,1877,1881,1923,1926,1985,2007,2058,2067,2075,2080,2147,2216,2284,2426,2462,2651,2723,2781,2857,2910,2997,3113,3236,3290,3498,3570,3601,3669,3726,3789,3823,3922,4092,4919,5164,5358,5601,5609,6279	0.9924242424242424,0.9848484848484849,0.9772727272727273,0.9696969696969697,0.9621212121212122,0.9621212121212122,0.9544853294853295,0.9468494468494468,0.9392135642135642,0.9315776815776815,0.9239417989417988,0.9086700336700336,0.901034151034151,0.8933982683982683,0.8857623857623856,0.8781265031265031,0.8704906204906205,0.8628547378547379,0.8552188552188552,0.8475829725829725,0.8399470899470899,0.8323112073112073,0.8246753246753248,0.8170394420394421,0.8094035594035595,0.8017676767676768,0.7941317941317941,0.7864959114959115,0.7788600288600288,0.7712241462241461,0.7635882635882635,0.7559523809523808,0.7483164983164983,0.7406806156806156,0.7330447330447329,0.7254088504088503,0.7177729677729676,0.7101370851370851,0.7025012025012024,0.6948653198653197,0.6872294372294371,0.6795935545935544,0.6719576719576718,0.6719576719576718,0.6642340205558595,0.6565103691540471,0.6487867177522348,0.6410630663504225,0.6410630663504225,0.6332452240778564,0.6254273818052902,0.6176095395327241,0.609791697260158,0.6019738549875919,0.5941560127150258,0.5863381704424597,0.5785203281698936,0.5707024858973275,0.5628846436247613,0.5550668013521952,0.5472489590796291,0.539431116807063,0.5316132745344969,0.5237954322619308,0.5159775899893647,0.5081597477167986,0.5003419054442325,0.49252406317166636,0.48470622089910026,0.469070536353968,0.46125269408140185,0.45343485180883575,0.4456170095362696,0.43779916726370344,0.4299813249911373,0.4221634827185711,0.414345640446005,0.40652779817343887,0.3987099559008727,0.39089211362830656,0.3830742713557404,0.37525642908317425,0.3674385868106081,0.35180290226547584,0.3361672177203436,0.3283493754477774,0.32053153317521127,0.3127136909026451,0.30489584863007896,0.2970780063575128,0.2892601640849467,0.2814423218123806,0.27362447953981445,0.2658066372672483,0.25798879499468214,0.25017095272211604,0.2423531104495499,0.23453526817698378,0.22671742590441765,0.21889958363185152,0.2110817413592854,0.2032638990867193,0.19544605681415317,0.18762821454158704,0.1798103722690209,0.17199252999645478,0.16417468772388866,0.15635684545132253,0.1485390031787564,0.14072116090619027,0.13290331863362415,0.12508547636105802,0.11726763408849189,0.10944979181592576,0.10163194954335963,0.09381410727079352,0.08599626499822739,0.07817842272566126,0.07036058045309514,0.06254273818052901,0.05472489590796288,0.04690705363539676,0.03908921136283063,0.031271369090264504,0.023453526817698377,0.015635684545132252,0.007817842272566126,0.0	0.9474455138578902,0.9407791492679507,0.9311989120668227,0.9212798524830331,0.9113954682133415,0.9113954682133415,0.9014973501475794,0.8917441416957709,0.8821260957490104,0.872631021529019,0.863247199042235,0.844772787708456,0.8356652032858466,0.8266346006318758,0.8176750828260748,0.8087815181738021,0.7999494186018751,0.791174838820792,0.7824542932567008,0.7737846876784267,0.7651632627957056,0.7565875475543101,0.7480553202799898,0.7395645761880947,0.7311135000743751,0.7227004432415264,0.714323903905479,0.7059825104749378,0.6976750072155944,0.6894002419036372,0.6811571551470501,0.6729447711119806,0.6647621894384363,0.6566085781673007,0.6484831675310894,0.6403852444855453,0.6323141478792652,0.6242692641749933,0.616250023649742,0.6082558970120601,0.6002863923840268,0.5923410526032667,0.5844194528067288,0.5844194528067288,0.5764119487493468,0.5684287881492754,0.5604695760705034,0.5525339471389977,0.5525339471389977,0.5445058632382235,0.5365021210594109,0.5285223831917021,0.5205663396617278,0.5126337063746195,0.5047242237230941,0.49683765534749996,0.4889737870320731,0.48113242572468495,0.4733133986691107,0.46551655264036634,0.45774175327498634,0.4499888844892783,0.44225784797961937,0.43454856279977594,0.4268609650110561,0.4191950074018491,0.4115506592737997,0.4039279062925004,0.39632675040119186,0.3811893189660659,0.37365312878755114,0.366138706690895,0.3586461368839637,0.3511755206441507,0.34372697667817886,0.3363006415532662,0.328896670203484,0.3215152365158988,0.31415653400192745,0.30682077656027007,0.2995081993388285,0.2922190597041995,0.2849536383286725,0.2704951970105137,0.2561356367622565,0.24899392599228926,0.24187818590556717,0.234788903535604,0.2277266039745983,0.2206918533187772,0.21368526197278342,0.20670748836425934,0.19975924312893728,0.19284129383762655,0.1859544703499579,0.17909967089622827,0.17227786900895076,0.16549012145079384,0.15873757731681581,0.15202148852804656,0.1453432219828944,0.13870427369573787,0.13210628533271682,0.12555106365908666,0.1190406035487671,0.112577115386441,0.10616305793218128,0.09980117804177933,0.09349455907741647,0.0872466804546713,0.08106149163125677,0.07494350507103593,0.06889791450414101,0.06293074745781828,0.05704906506241388,0.05126122841206014,0.04557726081306643,0.0400093518902181,0.034572578099783154,0.02928596546598815,0.024174117155847188,0.01926982281390732,0.014618486872896887,0.010286210922499591,0.006376033646816672,0.0030651550756296167,0.0007067996764935055,0.0	0.9989293681540815,0.9961889729120935,0.9926129918185328,0.9885177238716183,0.9840567670214041,0.9840567670214041,0.9792915389816735,0.974302427104503,0.9691292210997118,0.9638006799325038,0.9583384102088123,0.947076165453139,0.9413002243574199,0.9354401779973769,0.9295034244826424,0.9234962204801348,0.917423914058129,0.9112911195089662,0.9051018509340678,0.8988596259147478,0.8925675470864057,0.8862283671247183,0.8798445410970722,0.8734182690633179,0.8669515310614627,0.8604461160812343,0.8539036462435797,0.8473255971222454,0.8407133149344527,0.8340680311707225,0.8273908751148357,0.820682884613672,0.8139450153861122,0.8071781491051364,0.8003831004439659,0.7935606232427805,0.7867114159251694,0.779836126271471,0.7729353556383665,0.7660096626996232,0.7590595667710448,0.7520855507729461,0.745088063875424,0.745088063875424,0.7379998277737162,0.7308880914120267,0.723753237186183,0.7165956201129371,0.7165956201129371,0.7093421122710573,0.7020655929560017,0.69476636383325,0.6874447032693781,0.6801008675294664,0.6727350918515573,0.6653475914094271,0.6579385621734619,0.6505081816781554,0.643056609703615,0.6355839888774819,0.6280904452027918,0.6205760885165178,0.6130410128828427,0.6054852969245621,0.5979090040954416,0.5903121828958146,0.5826948670331984,0.5750570755292357,0.567398812773808,0.5520208178669498,0.5443010210889018,0.5365606235448869,0.5287995554322975,0.5210177315237046,0.5132150508374602,0.5053913962458881,0.49754663401753035,0.48968061328927215,0.4817931654634383,0.47388410352414717,0.46595322126630057,0.4580002924295617,0.45002506972850354,0.4340066418376023,0.417895494371202,0.4098042738893655,0.4016887639978264,0.3935485317828831,0.3853831101971771,0.3771919954501259,0.36897464408250713,0.36073046968056494,0.35245883917710535,0.3441590686774956,0.3358304187368892,0.3274720890008551,0.3190832121042377,0.31066284670165195,0.3022099694764345,0.29372346594163345,0.28520211980481036,0.276644600615432,0.26804944934594704,0.2594150614704854,0.2507396669919116,0.24202130671952393,0.23325780390313242,0.22444673006614047,0.21558536352403462,0.2066706385863765,0.19769908276208517,0.18866673833194766,0.17956906328440614,0.17040080462035354,0.1611558340847947,0.151826931934073,0.14240549749962356,0.13288115456239574,0.1232412023894624,0.11346983558392491,0.10354701160124623,0.09344677890209592,0.08313481200086688,0.07256503881575894,0.061677113746740314,0.05041333435967337,0.03900157056827783,0.0
ethnicity	HISPANIC_OR_LATINO	10	0.45	14,41,148,209,270,367,708,1217,1550,2007	0.9,0.7999999999999999,0.7,0.6,0.5,0.4,0.30000000000000004,0.20000000000000004,0.10000000000000002,0.0	0.4730092713620503,0.4086907816334043,0.3287165932797347,0.2526688970038936,0.18360559061901457,0.12269316578235405,0.07113449232300492,0.03090902430801962,0.005723456374334736,0.0	0.9852813933673431,0.9458726458389117,0.8919490412248442,0.8272209670285117,0.7531740769982299,0.6702046374234799,0.5778673306252359,0.47471469044054654,0.35812746050807,0.0
ethnicity	NOT_HISPANIC_OR_LATINO	111	0.49954897177119373	3,4,5,13,25,29,83,105,107,111,147,154,185,194,210,213,240,253,278,279,330,340,345,354,376,389,393,395,424,428,472,499,513,528,529,538,559,618,629,728,752,757,760,816,856,871,901,916,923,1040,1041,1067,1084,1090,1197,1217,1268,1426,1593,1613,1803,1814,1816,1817,1819,1820,1822,1830,1833,1869,1877,1881,1923,1926,1985,2058,2067,2075,2080,2147,2216,2284,2426,2462,2651,2723,2781,2857,2910,2997,3113,3236,3290,3498,3570,3601,3669,3726,3789,3823,3922,4092,4919,5164,5358,5601,5609,6279	0.990990990990991,0.981981981981982,0.9729729729729731,0.9639639639639641,0.9549549549549551,0.945945945945946,0.936936936936937,0.927927927927928,0.9099099099099099,0.9009009009009009,0.8918918918918919,0.882882882882883,0.8738738738738739,0.8648648648648649,0.8558558558558559,0.8468468468468469,0.8378378378378378,0.8288288288288288,0.8198198198198198,0.8108108108108107,0.8018018018018017,0.7927927927927927,0.7837837837837837,0.7747747747747746,0.7657657657657656,0.7567567567567566,0.7477477477477475,0.7387387387387385,0.7297297297297295,0.7207207207207205,0.7117117117117114,0.7027027027027024,0.7027027027027024,0.6935766935766933,0.6844506844506841,0.675324675324675,0.6661986661986659,0.6661986661986659,0.6569459069459066,0.6476931476931473,0.6384403884403881,0.6291876291876288,0.6199348699348696,0.6106821106821103,0.6014293514293511,0.5921765921765918,0.5829238329238325,0.5736710736710733,0.564418314418314,0.5551655551655548,0.5459127959127955,0.5366600366600363,0.527407277407277,0.5181545181545177,0.5089017589017585,0.4996489996489992,0.49039624039623997,0.4811434811434807,0.47189072189072145,0.4626379626379622,0.45338520338520294,0.4441324441324437,0.4348796848796844,0.42562692562692517,0.4071214071214067,0.38861588861588825,0.379363129363129,0.37011037011036974,0.3608576108576105,0.3516048516048512,0.34235209235209196,0.33309933309933276,0.3238465738465735,0.31459381459381425,0.305341055341055,0.29608829608829573,0.2868355368355365,0.2775827775827772,0.26833001833001796,0.25907725907725876,0.24982449982449953,0.2405717405717403,0.23131898131898107,0.2220662220662218,0.21281346281346258,0.20356070356070335,0.19430794430794412,0.18505518505518487,0.1758024258024256,0.16654966654966638,0.15729690729690712,0.14804414804414787,0.13879138879138864,0.1295386295386294,0.12028587028587016,0.11103311103311092,0.10178035178035168,0.09252759252759243,0.08327483327483319,0.07402207402207395,0.0647693147693147,0.05551655551655547,0.046263796263796224,0.03701103701103698,0.027758277758277737,0.018505518505518494,0.009252759252759247,0.0	0.9377744117804159,0.9298776446835366,0.9185532282507121,0.9068367775144831,0.8951679889716446,0.8836409121973633,0.8722715466959137,0.8610545812473096,0.8390330010979404,0.8282054706421008,0.8174864979970098,0.8068673663600427,0.7963404600180093,0.7858991278080174,0.7755375480742766,0.7652506076511352,0.7550337978016526,0.7448831263781931,0.7347950442506277,0.7247663838201626,0.7147943075898955,0.7048762650373006,0.6950099563218834,0.6851933016226036,0.675424415122395,0.6657015828411464,0.6560232436681608,0.6463879730658624,0.6367944690136348,0.6272415398387376,0.6177280936441092,0.6082531290935747,0.6082531290935747,0.5986648449481239,0.5891158612678368,0.5796052622267264,0.5701322108555508,0.5701322108555508,0.5605356119856425,0.5509777108445916,0.5414577456837766,0.5319750242567182,0.5225289185062504,0.5131188599260378,0.5037443355080767,0.49440488420246315,0.48510009382776814,0.4758295983803339,0.4665930756991294,0.45739024544979,0.4482208673973914,0.4390847399425563,0.42998169889985904,0.42091161650129194,0.41187440061091074,0.4028699941397872,0.39389837465312283,0.3849595541639151,0.37605357910995596,0.3671805305132544,0.3583405243232483,0.34953371194747446,0.3407602809757356,0.3320204561063032,0.3146427160740184,0.2974030807347726,0.288836048664109,0.2803048309768617,0.2718099582134015,0.2633520147725818,0.25493164260853585,0.24654954543654306,0.23820649351845527,0.2299033291115412,0.2216409726808115,0.2134204299946597,0.20524280024792582,0.1971092853864857,0.189021200844779,0.18097998795442902,0.1729872283410805,0.16504466070158177,0.1571542004497854,0.14931796284360313,0.1415382903682934,0.13381778536503014,0.12615934917913119,0.11856622948709399,0.11104207798703083,0.10359102136458165,0.09621774946879795,0.0889276260932696,0.08172682988303702,0.0746225360426813,0.06762315431027979,0.06073864611751425,0.0539809557969056,0.04736461045021092,0.040907577008650685,0.034632525829981976,0.028568764933079933,0.02275533915844444,0.01724628598616478,0.01212021925861325,0.007499560084698015,0.0035945190685180125,0.0008228444920074926,0.0	0.9987260292645074,0.9954630546500741,0.9912024834054324,0.9863205056525717,0.9809999088534163,0.9753462139805658,0.9694270539581714,0.9632889433260688,0.950482163320663,0.9438584278302392,0.9371099165793116,0.9302492526867954,0.9232868349307948,0.9162313517731075,0.909090151277173,0.9018695135222803,0.8945748552634174,0.8872108864034729,0.8797817314872858,0.8722910253426077,0.8647419893015029,0.8571374926216072,0.8494801024789974,0.8417721250305593,0.8340156394214938,0.8262125261638277,0.8183644909821688,0.8104730849783208,0.8025397217826963,0.7945656922210541,0.78655217691823,0.7785002571778296,0.7785002571778296,0.7703243195280286,0.7621104097119042,0.7538594132608218,0.745572142590348,0.745572142590348,0.7371539594157304,0.7286993906855214,0.7202091071235396,0.7116837218639152,0.7031237944121735,0.694529834135681,0.6859023033388162,0.6772416199697154,0.6685481599982955,0.6598222594992137,0.6510642164682936,0.6422742923965394,0.6334527136220652,0.6245996724769507,0.6157153282431248,0.6067998079287844,0.5978532068745166,0.5888755891961537,0.579866988069406,0.5708274058594265,0.5617568140966481,0.5526551532984427,0.5435223326343411,0.534358229430711,0.5251626885088353,0.5159355213482719,0.49738538119227627,0.4787055900611315,0.46931621386860733,0.45989330809562173,0.4504364098500289,0.4409450080561426,0.4314185401967349,0.4218563886096702,0.4122578762778638,0.4026222620397676,0.3929487351336751,0.38323640897220485,0.37348431402256316,0.3636913896426099,0.3538564746909984,0.343978296690016,0.3340554592698654,0.3240864275599232,0.3140695111117834,0.3040028438349317,0.2938843602908333,0.2837117675140848,0.2734825112946262,0.263193735540794,0.2528422329173201,0.2424243843685106,0.23193608432510682,0.22137264724836014,0.21072868952433982,0.19999797833093064,0.189173235552609,0.17824587945107165,0.16720567851264842,0.15604027882964594,0.14473454537496236,0.13326962329528688,0.12162156961805148,0.10975931955922473,0.09764164965474241,0.08521288992563604,0.07239904935841063,0.05912430714025505,0.045620929832975284,0.0
ethnicity	Not_informed	11	0.5	17,149,161,242,248,668,971,1246,1653,1761,1791	1.0,0.9,0.7999999999999999,0.7,0.6,0.5,0.4,0.30000000000000004,0.20000000000000004,0.10000000000000002,0.0	1.0,0.4730092713620503,0.4086907816334043,0.3287165932797347,0.2526688970038936,0.18360559061901457,0.12269316578235405,0.07113449232300492,0.03090902430801962,0.005723456374334736,0.0	1.0,0.9852813933673431,0.9458726458389117,0.8919490412248442,0.8272209670285117,0.7531740769982299,0.6702046374234799,0.5778673306252359,0.47471469044054654,0.35812746050807,0.0
