demographic_dimension	subgroup	nsamples	mean_survival_prob	x	y	ci_low	ci_upper
race	WHITE	117	0.49982360070079435	3,4,5,14,25,29,41,83,105,107,111,147,148,149,154,185,194,209,210,213,240,248,253,270,278,279,330,340,345,354,367,376,389,393,424,428,472,499,513,528,529,538,559,618,629,668,708,728,752,757,816,856,871,901,916,923,971,1040,1041,1067,1084,1197,1217,1426,1550,1593,1761,1803,1814,1816,1817,1819,1820,1822,1830,1833,1869,1877,1881,1923,1926,1985,2007,2058,2067,2075,2080,2147,2216,2426,2462,2651,2723,2781,2910,2997,3113,3236,3290,3498,3570,3601,3669,3726,3789,3823,3922,4092,4919,5164,5358,5601,5609,6279	0.9914529914529915,0.982905982905983,0.9743589743589745,0.9658119658119658,0.9572649572649573,0.9487179487179488,0.9401709401709403,0.9316239316239318,0.9230769230769232,0.9059829059829062,0.8974358974358977,0.8888888888888892,0.8803418803418807,0.8717948717948721,0.8632478632478636,0.8547008547008551,0.8461538461538466,0.8376068376068381,0.8290598290598296,0.820512820512821,0.8119658119658125,0.8034188034188039,0.7948717948717954,0.7863247863247869,0.7777777777777782,0.7692307692307697,0.7606837606837612,0.7521367521367526,0.7435897435897441,0.7350427350427355,0.726495726495727,0.7179487179487185,0.70940170940171,0.7008547008547014,0.6923076923076928,0.6837606837606842,0.6752136752136757,0.6666666666666672,0.6666666666666672,0.6580086580086585,0.6493506493506498,0.6406926406926411,0.6320346320346324,0.6320346320346324,0.6232563732563736,0.6144781144781148,0.6056998556998561,0.5969215969215973,0.5881433381433385,0.5793650793650797,0.570586820586821,0.5618085618085622,0.5530303030303034,0.5442520442520447,0.5354737854737859,0.5266955266955271,0.5179172679172683,0.5091390091390096,0.5003607503607508,0.49158249158249195,0.4828042328042331,0.47402597402597435,0.4652477152477156,0.4564694564694568,0.447691197691198,0.43891293891293914,0.43013468013468037,0.4213564213564216,0.4125781625781628,0.40379990379990405,0.3950216450216453,0.3774651274651277,0.3599086099086102,0.3511303511303514,0.34235209235209263,0.33357383357383386,0.3247955747955751,0.3160173160173163,0.30723905723905753,0.29846079846079876,0.28968253968254,0.2809042809042812,0.27212602212602244,0.26334776334776366,0.2545695045695049,0.24579124579124612,0.23701298701298734,0.22823472823472857,0.2194564694564698,0.210678210678211,0.20189995189995222,0.19312169312169344,0.18434343434343467,0.17556517556517587,0.16678691678691707,0.1580086580086583,0.1492303992303995,0.1404521404521407,0.1316738816738819,0.1228956228956231,0.11411736411736431,0.10533910533910552,0.09656084656084672,0.08778258778258792,0.07900432900432913,0.07022607022607033,0.06144781144781154,0.052669552669552755,0.04389129389129397,0.03511303511303517,0.026334776334776377,0.017556517556517586,0.008778258778258793,0.0	0.9408825362061364,0.9333812997178721,0.9226167456992147,0.9114769302431582,0.9003803615991713,0.8894167085941753,0.8786013481810979,0.8679293489817984,0.8573903342172694,0.8366672392467224,0.826463282141035,0.816353002507842,0.806329187038565,0.7963855339960423,0.7865165257571245,0.7767173144622687,0.7669836236217726,0.7573116650248757,0.7476980691237518,0.738139826839239,0.7286342408747281,0.7191788848811332,0.7097715690868243,0.7004103112528182,0.6910933120237811,0.6818189339192436,0.6725856833508809,0.6633921951658803,0.6542372193082506,0.6451196092637753,0.6360383120137607,0.6269923592707093,0.6179808598078963,0.6090029927263847,0.6000580015287669,0.5911451888900009,0.5822639120330556,0.5734135786313989,0.5734135786313989,0.5644544551229894,0.5555272592257465,0.5466314405877274,0.5377664954526284,0.5377664954526284,0.5287834709386584,0.5198325546440034,0.5109132837198676,0.5020252389635357,0.49316804220657146,0.48434135402172657,0.47554487171404136,0.4667783275669283,0.45804148731853184,0.4493341488475092,0.4406561410506917,0.43200732289796606,0.42338758265224774,0.41479683724465705,0.4062350317970307,0.3977021392857379,0.38919816034247295,0.380723123189305,0.37227708370680745,0.36386012563560277,0.3554723609131728,0.34711393014933123,0.3387850032453623,0.33048578016354213,0.32221649185559675,0.3139774013606753,0.3057688050856554,0.28944445674522673,0.2732465471797912,0.26519615215840897,0.25717882971374584,0.24919516503502642,0.24124579605609234,0.2333314175273105,0.22545278562839344,0.21761072320209077,0.20980612570397894,0.2020399679822416,0.19431331202424973,0.18662731583510203,0.17898324364856297,0.17138247771504028,0.1638265319670465,0.15631706793355418,0.14885591336566348,0.14144508415371704,0.13408681026969277,0.1267835666713854,0.11953811037506722,0.11235352526767871,0.10523327672722131,0.09818127880902913,0.09120197772401542,0.0843004567187148,0.07748256948027653,0.0707551121784976,0.0641260487948125,0.057604811452972485,0.051202708782173326,0.044933494065309824,0.038814177075498,0.03286622116054736,0.027117375952332445,0.021604614404526625,0.01637911481415282,0.011515348017676307,0.00712931977766277,0.0034203219875302386,0.000784791831869476,0.0	0.9987916018485178,0.9956972222853822,0.9916576083198245,0.9870296440830284,0.9819867046691122,0.9766288611544865,0.9710202442814293,0.965204954651499,0.95921490214376,0.9468010943114936,0.9404107062050845,0.9339148839009784,0.9273234850052737,0.9206447465949456,0.91388563594673,0.9070521088033874,0.9001493033932428,0.8931816887601022,0.8861531799307815,0.8790672285735565,0.8719268952481461,0.8647349076273962,0.8574937078876417,0.8502054916360496,0.842872240153229,0.8354957473029088,0.8280776421479745,0.8206194080802253,0.8131223990970854,0.8055878537263579,0.7980169069988138,0.7904106007900401,0.7827698927918099,0.7750956643251183,0.7673887271688825,0.7596498295478369,0.751879661398676,0.7440788590136771,0.7440788590136771,0.7361634674003532,0.7282173507777391,0.7202410399749418,0.7122350230245259,0.7122350230245259,0.7041070075631156,0.6959488409628073,0.6877609279739081,0.6795436370770622,0.6712973024021189,0.6630222254229047,0.654718676449232,0.6463868959343557,0.6380270956133923,0.629639459485864,0.621224144653458,0.6127812820222547,0.6043109768770291,0.5958133093337341,0.5872883346748927,0.5787360835713442,0.5701565621925652,0.5615497522066029,0.5529156106695039,0.5442540698029467,0.5355650366576024,0.5268483926585061,0.5181039930274075,0.5093316660756573,0.5005312123596471,0.4917024036891117,0.4828449819766925,0.4650431094650372,0.4471228770394095,0.43811736867641987,0.4290809824522645,0.4200132018575057,0.4109134632885172,0.4017811524526635,0.39261560030022535,0.38341607841360886,0.37418179377125144,0.3649118827876511,0.3556054045113339,0.3462613328383856,0.3368785475691541,0.3274558240982114,0.31799182148047256,0.30848506855655516,0.2989339477440618,0.28933667600309426,0.2796912823564851,0.2699955811776257,0.26024714023674794,0.2504432421992511,0.24058083786703297,0.2306564889016087,0.22066629700034585,0.21060581541493947,0.2004699371512514,0.1902527519320167,0.17994736065577527,0.16954563102360692,0.15903787019719037,0.14841237805999724,0.13765482493563488,0.12674736556896365,0.11566734928334431,0.1043854068844412,0.0928626049786635,0.08104646593442959,0.06886755449252568,0.056256171796609855,0.043443783682329026,0.0
race	Not_informed	5	0.4000000000000001	242,1217,1613,1653,1791	0.8,0.6000000000000001,0.4000000000000001,0.20000000000000004,0.0	0.20380926326763904,0.1257301829944313,0.05197575037746751,0.008369039906653107,0.0	0.9691797888667427,0.8817564073935323,0.7528157913587553,0.581853026048367,0.0
race	ASIAN	4	0.375	395,1090,1268,2857	0.75,0.5,0.25,0.0	0.12794691759514581,0.05784708299514458,0.008947824416603172,0.0	0.9605486422850784,0.844861281190374,0.6653253427888653,0.0
race	BLACK_OR_AFRICAN_AMERICAN	6	0.4861111111111112	13,17,161,760,1246,2284	0.8333333333333334,0.8333333333333334,0.625,0.41666666666666674,0.20833333333333337,0.0	0.27312284992835584,0.27312284992835584,0.141853389931655,0.05599186485205286,0.008737474148689858,0.0	0.9747124266908935,0.9747124266908935,0.8930506044985778,0.7665222195505802,0.5950618490375702,0.0
all	all	132	0.5042247724668066	3,4,5,13,14,17,25,29,41,83,105,107,111,147,148,149,154,161,185,194,209,210,213,240,242,248,253,270,278,279,330,340,345,354,367,376,389,393,395,424,428,472,499,513,528,529,538,559,618,629,668,708,728,752,757,760,816,856,871,901,916,923,971,1040,1041,1067,1084,1090,1197,1217,1246,1268,1426,1550,1593,1613,1653,1761,1791,1803,1814,1816,1817,1819,1820,1822,1830,1833,1869,1877,1881,1923,1926,1985,2007,2058,2067,2075,2080,2147,2216,2284,2426,2462,2651,2723,2781,2857,2910,2997,3113,3236,3290,3498,3570,3601,3669,3726,3789,3823,3922,4092,4919,5164,5358,5601,5609,6279	0.9924242424242424,0.9848484848484849,0.9772727272727273,0.9696969696969697,0.9621212121212122,0.9621212121212122,0.9544853294853295,0.9468494468494468,0.9392135642135642,0.9315776815776815,0.9239417989417988,0.9086700336700336,0.901034151034151,0.8933982683982683,0.8857623857623856,0.8781265031265031,0.8704906204906205,0.8628547378547379,0.8552188552188552,0.8475829725829725,0.8399470899470899,0.8323112073112073,0.8246753246753248,0.8170394420394421,0.8094035594035595,0.8017676767676768,0.7941317941317941,0.7864959114959115,0.7788600288600288,0.7712241462241461,0.7635882635882635,0.7559523809523808,0.7483164983164983,0.7406806156806156,0.7330447330447329,0.7254088504088503,0.7177729677729676,0.7101370851370851,0.7025012025012024,0.6948653198653197,0.6872294372294371,0.6795935545935544,0.6719576719576718,0.6719576719576718,0.6642340205558595,0.6565103691540471,0.6487867177522348,0.6410630663504225,0.6410630663504225,0.6332452240778564,0.6254273818052902,0.6176095395327241,0.609791697260158,0.6019738549875919,0.5941560127150258,0.5863381704424597,0.5785203281698936,0.5707024858973275,0.5628846436247613,0.5550668013521952,0.5472489590796291,0.539431116807063,0.5316132745344969,0.5237954322619308,0.5159775899893647,0.5081597477167986,0.5003419054442325,0.49252406317166636,0.48470622089910026,0.469070536353968,0.46125269408140185,0.45343485180883575,0.4456170095362696,0.43779916726370344,0.4299813249911373,0.4221634827185711,0.414345640446005,0.40652779817343887,0.3987099559008727,0.39089211362830656,0.3830742713557404,0.37525642908317425,0.3674385868106081,0.35180290226547584,0.3361672177203436,0.3283493754477774,0.32053153317521127,0.3127136909026451,0.30489584863007896,0.2970780063575128,0.2892601640849467,0.2814423218123806,0.27362447953981445,0.2658066372672483,0.25798879499468214,0.25017095272211604,0.2423531104495499,0.23453526817698378,0.22671742590441765,0.21889958363185152,0.2110817413592854,0.2032638990867193,0.19544605681415317,0.18762821454158704,0.1798103722690209,0.17199252999645478,0.16417468772388866,0.15635684545132253,0.1485390031787564,0.14072116090619027,0.13290331863362415,0.12508547636105802,0.11726763408849189,0.10944979181592576,0.10163194954335963,0.09381410727079352,0.08599626499822739,0.07817842272566126,0.07036058045309514,0.06254273818052901,0.05472489590796288,0.04690705363539676,0.03908921136283063,0.031271369090264504,0.023453526817698377,0.015635684545132252,0.007817842272566126,0.0	0.9474455138578902,0.9407791492679507,0.9311989120668227,0.9212798524830331,0.9113954682133415,0.9113954682133415,0.9014973501475794,0.8917441416957709,0.8821260957490104,0.872631021529019,0.863247199042235,0.844772787708456,0.8356652032858466,0.8266346006318758,0.8176750828260748,0.8087815181738021,0.7999494186018751,0.791174838820792,0.7824542932567008,0.7737846876784267,0.7651632627957056,0.7565875475543101,0.7480553202799898,0.7395645761880947,0.7311135000743751,0.7227004432415264,0.714323903905479,0.7059825104749378,0.6976750072155944,0.6894002419036372,0.6811571551470501,0.6729447711119806,0.6647621894384363,0.6566085781673007,0.6484831675310894,0.6403852444855453,0.6323141478792652,0.6242692641749933,0.616250023649742,0.6082558970120601,0.6002863923840268,0.5923410526032667,0.5844194528067288,0.5844194528067288,0.5764119487493468,0.5684287881492754,0.5604695760705034,0.5525339471389977,0.5525339471389977,0.5445058632382235,0.5365021210594109,0.5285223831917021,0.5205663396617278,0.5126337063746195,0.5047242237230941,0.49683765534749996,0.4889737870320731,0.48113242572468495,0.4733133986691107,0.46551655264036634,0.45774175327498634,0.4499888844892783,0.44225784797961937,0.43454856279977594,0.4268609650110561,0.4191950074018491,0.4115506592737997,0.4039279062925004,0.39632675040119186,0.3811893189660659,0.37365312878755114,0.366138706690895,0.3586461368839637,0.3511755206441507,0.34372697667817886,0.3363006415532662,0.328896670203484,0.3215152365158988,0.31415653400192745,0.30682077656027007,0.2995081993388285,0.2922190597041995,0.2849536383286725,0.2704951970105137,0.2561356367622565,0.24899392599228926,0.24187818590556717,0.234788903535604,0.2277266039745983,0.2206918533187772,0.21368526197278342,0.20670748836425934,0.19975924312893728,0.19284129383762655,0.1859544703499579,0.17909967089622827,0.17227786900895076,0.16549012145079384,0.15873757731681581,0.15202148852804656,0.1453432219828944,0.13870427369573787,0.13210628533271682,0.12555106365908666,0.1190406035487671,0.112577115386441,0.10616305793218128,0.09980117804177933,0.09349455907741647,0.0872466804546713,0.08106149163125677,0.07494350507103593,0.06889791450414101,0.06293074745781828,0.05704906506241388,0.05126122841206014,0.04557726081306643,0.0400093518902181,0.034572578099783154,0.02928596546598815,0.024174117155847188,0.01926982281390732,0.014618486872896887,0.010286210922499591,0.006376033646816672,0.0030651550756296167,0.0007067996764935055,0.0	0.9989293681540815,0.9961889729120935,0.9926129918185328,0.9885177238716183,0.9840567670214041,0.9840567670214041,0.9792915389816735,0.974302427104503,0.9691292210997118,0.9638006799325038,0.9583384102088123,0.947076165453139,0.9413002243574199,0.9354401779973769,0.9295034244826424,0.9234962204801348,0.917423914058129,0.9112911195089662,0.9051018509340678,0.8988596259147478,0.8925675470864057,0.8862283671247183,0.8798445410970722,0.8734182690633179,0.8669515310614627,0.8604461160812343,0.8539036462435797,0.8473255971222454,0.8407133149344527,0.8340680311707225,0.8273908751148357,0.820682884613672,0.8139450153861122,0.8071781491051364,0.8003831004439659,0.7935606232427805,0.7867114159251694,0.779836126271471,0.7729353556383665,0.7660096626996232,0.7590595667710448,0.7520855507729461,0.745088063875424,0.745088063875424,0.7379998277737162,0.7308880914120267,0.723753237186183,0.7165956201129371,0.7165956201129371,0.7093421122710573,0.7020655929560017,0.69476636383325,0.6874447032693781,0.6801008675294664,0.6727350918515573,0.6653475914094271,0.6579385621734619,0.6505081816781554,0.643056609703615,0.6355839888774819,0.6280904452027918,0.6205760885165178,0.6130410128828427,0.6054852969245621,0.5979090040954416,0.5903121828958146,0.5826948670331984,0.5750570755292357,0.567398812773808,0.5520208178669498,0.5443010210889018,0.5365606235448869,0.5287995554322975,0.5210177315237046,0.5132150508374602,0.5053913962458881,0.49754663401753035,0.48968061328927215,0.4817931654634383,0.47388410352414717,0.46595322126630057,0.4580002924295617,0.45002506972850354,0.4340066418376023,0.417895494371202,0.4098042738893655,0.4016887639978264,0.3935485317828831,0.3853831101971771,0.3771919954501259,0.36897464408250713,0.36073046968056494,0.35245883917710535,0.3441590686774956,0.3358304187368892,0.3274720890008551,0.3190832121042377,0.31066284670165195,0.3022099694764345,0.29372346594163345,0.28520211980481036,0.276644600615432,0.26804944934594704,0.2594150614704854,0.2507396669919116,0.24202130671952393,0.23325780390313242,0.22444673006614047,0.21558536352403462,0.2066706385863765,0.19769908276208517,0.18866673833194766,0.17956906328440614,0.17040080462035354,0.1611558340847947,0.151826931934073,0.14240549749962356,0.13288115456239574,0.1232412023894624,0.11346983558392491,0.10354701160124623,0.09344677890209592,0.08313481200086688,0.07256503881575894,0.061677113746740314,0.05041333435967337,0.03900157056827783,0.0
