project	qty_all_cases	qty_cases_with_recurrence	qty_cases_open_with_replicates	qty_cases_with_normal&tumor	coverage	case_ids
TCGA-ACC	79	0	0	0	0.0	
TCGA-BLCA	406	0	21	19	4.679802955665025	32efe5e2-e037-4547-8ead-619f61647639,679a6869-2ce9-4472-8db1-8869e2c1a440,acf6bdf3-6349-49dc-b99a-4eda648eeac5,db52c68a-ed44-4ec4-9381-d75f9bcbc29a,83b41d35-69b1-4218-be1a-8821d8a6899c,d17a5ab1-3789-4652-aff5-d8f4f2291f9c,d53eade8-a845-4252-aece-92f3573486a7,797a71ee-372d-41e5-aeee-5ab3c4661110,811b3950-36e7-485f-bc48-aca1eee2ddef,ebedab7c-dd7c-448e-8324-78c86f13be8b,52fddd92-fa5e-4fac-8e44-e64c98c84f86,f8780a4b-7f55-41d1-bf92-8513955d150e,7840aea9-40c4-473e-be33-8fa0b9f332c9,31da07bb-6752-49a3-a7ea-5427c04a9458,556fcbc8-172a-4af1-8822-ae036e8d68e8,5d54c742-5a8e-4c40-8d62-95e75e210ab8,2e85c30c-c4c4-4096-9eef-4eb2c7d991a3,419deaac-ea45-4bdd-9fa0-b5cd8429b44f,4dc5cffe-ed8c-47ab-b5fc-f9615b5414f7
TCGA-BRCA	1095	0	124	113	10.319634703196346	50619f8c-10aa-464a-a227-90a7aa6ffd43,c2aeee6c-ba10-4cf9-b560-c739580f7bf3,417dea5f-f68e-4dab-940e-43ae8c67e5e6,ad18820b-a804-49c0-ba8a-86c09fa6bce2,f130f376-5801-40f9-975d-a7e2f7b5670d,db4bc6aa-2e7d-4bcb-8519-a455f624d33b,4a032bad-e726-48f2-8f39-e3acc109cc91,518f231c-f5f9-4a39-a97b-7fd5666d3e50,91a2f2af-e4b1-4a0b-ab20-6a36ce63c533,b3bb8fd6-ee54-4813-b042-2bbe70115382,69a68fbc-e43d-4652-85ee-693211bded47,d3d4d709-ab34-4617-aa8c-51a3d0a3efe6,6a2972e3-cca9-47e5-aac0-b770f2399eeb,05135396-df5c-49db-b34e-f4add5b65a2b,478eb8aa-50b8-4ce5-98e4-d518ede4b174,cc074b7f-d3b2-4880-902e-bf10e667b665,24334ac1-28a3-4b61-b590-3f51e375b247,6b960b58-28e1-41c6-bd6e-7e669c6aa4ef,2680da86-c977-4611-b75f-df015283c023,cab38ea8-4555-413c-b81e-4621aac4ef85,f63722c1-a0bb-4bf9-8a10-1d76a8e1a0ba,9de678e5-67ed-4453-a98b-7ac351d5d0f1,665dd3d3-779c-4abd-b5d7-13342340451d,17c1d42c-cb84-4655-a4cd-b54bae17ecaf,955d4263-61f7-42e8-8a6e-772a0d6c209d,2b22db1d-54a1-4b9e-a86e-a174cf51d95c,9f6be944-83de-42ab-8738-f0022f475e61,858652b8-c4c2-41d8-be32-fdc88e1a7bb0,a6edb6ca-ae9f-4da7-8ebe-92d83d2987fb,408cb583-6dc3-4698-8bd2-e284042bd5ef,c694615c-b1c6-499c-8058-995633ebf948,f2bbfa9d-9a9d-4f46-9fde-378e4c44e2ad,dba9beec-5e51-48c0-9229-0ee286a02a1a,93ed6066-b567-4e1c-ab81-23370f9d3452,b6b1dc9a-91f4-4b0a-afd5-62c9a90c0d5e,a851ca14-7bbf-455b-a054-ec03979a4247,360d1d6d-cf3e-4c78-b36f-ef5e3160aa6b,6dd0dd7b-62ff-4fd1-a99a-b265f1a91dca,f06f09f3-8133-4a92-ac86-fbe64295e0d8,f6e1ec78-5ad9-4879-9b7e-262d17b166ad,5258294f-ef5b-4091-9183-6bcc545d54b2,bc0bc70f-c6cf-4dbc-9dc3-8b7bc5f381a4,fa176764-a76f-44c7-b97a-cd6d21e052be,f954de05-1b44-4087-8933-6cc72d81028d,59be60a3-e0f6-4d63-b98c-574ef92428c4,5fe3c51f-65e2-4da6-8924-a6fae17c022d,8c7e74e0-71ef-49b8-9217-94b8ef740ef9,6cd9baf5-bbe0-4c1e-a87f-c53b3af22890,7bcf6d42-eb8f-4aa2-825b-38671d4f9e3a,2021ed1f-dc75-4701-b8b8-1386466e4802,491b6364-1223-474f-816f-e248c8c841e2,ee554215-bea2-4268-aaf9-784e68cdb969,f6581eee-61b9-43d4-ab0d-ce5ce3ba1c74,433427a1-bacf-4381-91ba-5fec8a0953f9,4510295e-8aa7-4ef1-b2b7-91cc902f8200,74f31744-0aed-4633-beec-4e203315f0b7,21ef1730-e5a7-47ce-b419-d000bb59ae15,9d95a65b-e41d-4f93-92d4-99dce29ff40d,ecab16bc-28d5-4c3a-8735-3c785bd047c4,be9bf36a-12e1-4386-addf-1686dc8b49de,7eb18190-5a41-4637-9783-f81bbde499e4,233b02f3-c4f0-4a67-9db5-e68d5cdaccb6,ddcbdac6-9e43-4146-a611-d033125eba14,d8ecba6a-9fff-4993-a799-9a8d2aea524e,ba39bfbc-5cac-4f6c-b55c-4eee3466ee93,7875018b-91dc-4ab1-83b0-ee3883e2816e,49dc3e68-6206-4f16-969f-a758cc7be8ed,659b0170-e914-45ff-aa55-fcb8d3dc7b8a,5d1d00c6-fcae-479e-ae1e-de76efd41d98,96b9c7db-1be1-4b60-b47c-26b654c3d64c,dd3bfb26-b534-4917-9c4d-9fe7b6477762,a1093598-d3a8-4ffe-83fc-bc7d1faff7e5,a32cb96a-78bf-456e-a6ab-2d47b2c67ad4,2cf68894-168b-458b-af4f-53cad72989a8,bf3b1481-ae31-4406-b084-b6cc1d7163e3,0bc5744c-5fa3-45bb-87d0-70a02068b392,d6f911b5-e895-43f8-8f86-0ac2f1bc6fae,cb9f5e50-f49d-4899-8895-9367afcc1015,5cdae21d-eee5-478f-932a-0f51fcf5f031,557cb0a3-6f1b-4faf-8296-0a15c24158f9,214a4507-d974-4b3e-8525-7408fccc6a0f,c348a9b3-c901-4384-a222-144387bac0c5,791c5768-f0f5-4ab6-86eb-998e5c4b49e3,9d166970-07c8-4ca3-9cfa-ed0049df9ecc,8986a141-eae7-4157-b695-02cc6fc3b071,3ca67cd0-81da-4f68-a9fa-f1a8c013c28d,d8492ebd-3d94-4a4b-8de7-386526691cc2,e666081b-caaf-4e8b-9446-807be71201a5,18eb4dfc-556f-4bf3-a411-4780209ed1e0,33fe5833-d7a0-43d7-a03d-56985ea448a6,7dcf550c-90ce-4f63-aecd-0e46897e2a3e,d3a75976-67d3-40fa-9f6f-cf2a3d7b773c,606fbc6a-b41b-441d-9401-51e54912bf5e,d4e7426c-9739-4585-9114-e564b13c7c02,87f03d04-e651-4a6e-aea6-1c946aa46202,af577366-0258-49e7-b6af-e70056c081a4,b97bf89a-7a85-4eef-ae7e-f787aead1f0a,94b95984-b2fb-4e42-8887-45e7086c3179,327a2395-85c8-42e1-9638-8e037a1723ed,64089c20-939f-48b4-ae8b-904ad0597145,0f64edec-0f1f-4025-8a53-75f9534f7828,9ddc3e7b-8b54-4a83-8335-8053940f56c1,3c8b5af9-c34d-43c2-b8c9-39ea11e44fa6,994ca1f5-ad10-44ec-aa21-71fc2940653b,1783cac1-253a-40af-a9ac-48dfb20e1ab8,20e8106b-1290-4735-abe4-7621e08e3dc8,b3264748-947a-43aa-b227-b294fbcc8447,9da462b0-93c2-4305-89f6-7199a30399a7,4aa68586-6331-4795-b40c-859386640df6,02bbb632-0f7f-439d-b8f0-c86a06237424,14267783-5624-4fe5-ba81-9d67f1017474,17baef7c-d97d-4b98-ab53-503ef856523d,a8b1f6e7-2bcf-460d-b1c6-1792a9801119
TCGA-CESC	304	0	5	3	0.9868421052631579	4f4e8834-a716-42e6-bd51-60d80a619202,b7f2958f-256e-4c30-9c61-11e76ddb36ba,f150d999-cdec-427e-b8b2-00731c648989
TCGA-CHOL	36	0	8	8	22.22222222222222	2d6e20b2-82c7-4c12-92d0-93282b0a9031,f47dbd99-920b-4b39-a1b0-6c152ad24884,aaacf22c-2362-4613-b024-88fb7dd1cca1,adc9a685-5b4a-4c29-881a-da1895c47520,b4f7f9e4-5fc5-4461-8e0b-0b6c384863c6,6e534dd3-81ac-4575-ab1e-02c21e10916d,e76cf9a0-061e-4a7d-ba28-5a40b8da54b8,3c8ca064-a4a7-416f-a069-4324d4a72038
TCGA-COAD	458	1	53	41	8.951965065502183	849031de-ac8a-4012-9362-d192512997f1,c6ed47f4-358b-4f06-b5cd-cdf1d5c47b43,31a3877d-3e82-450e-811f-3448b06f3950,639e1050-088a-48fe-a0ef-4a01a3468cac,5f1399ef-8100-49e7-806f-9f532e55c0ba,56d5b0b9-9093-4286-a2c6-7faa9a1680f5,269e8ca8-722d-449b-ace1-6545bd72bdd6,d7ba64d7-b4e5-488d-9f28-bcb7bf3c0f35,d9d7f0d4-fa64-48f2-8037-52cbf0b34ad8,960d278c-c87d-42dc-ad28-42e010d8f0f1,2b94070a-21ec-457b-88af-3d2a89b97ac6,7ad0617e-bc4a-4869-8419-744f04d9b7a3,98d45099-feae-4dad-aa38-ec03fed6d999,fafd4576-0709-49e1-926f-ad1ee09907ec,dde411b2-5d2b-4638-8149-89bc1eb3c7ad,ddf69ed9-4c53-48b8-9f01-495bd60c3425,ff1407c6-9174-4bae-a19b-d34ca71b898c,d9fb85c3-ade1-47bf-8159-170f81eb130f,28d03569-8717-40da-8989-70baf2b18f9f,a8b4284d-cbbb-43e3-897b-d04af4bfba74,df228c56-89ac-4122-93b3-6c0740c4ec09,c21d2c68-920f-4526-b754-286579c049f3,57a2044d-20cc-4d02-b268-ce570a0fabe3,93edb105-5dc9-4a4a-9fca-c91f0161fcc7,b95720b1-aa00-4c6a-b202-3350d035829f,f9b5e6a5-c2da-4a0d-9251-bb6f557b7b58,c5c4a0a5-900d-483d-9282-475654d63265,401a37f3-6630-4400-a811-a262351e37de,4c6c8d3d-e4a3-490a-9211-cfbe7e6ee25b,c4d74653-d26b-4e51-aee0-82ee3d42f883,77a44132-af22-4115-9fa2-78f2f74bf687,fbb69964-f962-4b89-b59b-dd05f8faf61a,19d1a5fc-3ce9-4e43-a364-a4150bcf911b,3a785e32-7960-4c72-84c4-fb42c4dd86f1,07dc5a1d-64b7-42ba-928e-9753bd533c1e,aee20b98-df51-4ead-86cc-0d5f60a74b90,565e2726-4942-4726-89d3-c5e3797f7204,b107565b-7558-4745-952b-689178367e1c,0f74d992-00da-4728-9564-086ca1b95921,49929108-023e-4d35-b26d-50ab4d3ae581,e5921d6b-51cf-44be-b295-610cf7c3a69a
TCGA-DLBC	48	0	0	0	0.0	
TCGA-ESCA	184	0	14	13	7.065217391304348	a935daeb-1efd-4113-a614-a5e4d446c72b,6c7d464e-09f1-4478-837d-bfbf6addf062,5530590b-8b5e-43a4-b2ca-877bfc6107f3,7bf3f18b-a013-48d2-a743-26a57fdbe4c4,cb419344-6148-43d4-b549-570bd09b3e05,0c78b1b5-f480-45ad-a253-19297bc886b4,64aa95b2-ccf7-4bfa-8d4f-98de09f03e71,9dfddc49-1e66-4e26-9d71-40d748cca0a6,eb4ad376-4cc1-4d2c-9b93-ad2b082c77c4,3b076d77-6276-4233-867b-6a10d9e17343,09eacbfd-3f4a-4d2b-b7a7-c021535e2981,53990b20-16bd-4792-a4ca-4fd411c841f4,1a578ae7-5c0b-48ef-8baf-7189df703a93
TCGA-GBM	337	13	15	0	0.0	
TCGA-HNSC	521	0	45	43	8.253358925143955	4f5bc340-bdb5-418a-b3c4-96ac85e08b34,2a192049-6435-49ab-8444-ddeb2b9ee774,55f96a9c-e2c8-4243-8a7e-94bc6fab73a6,4075717b-2240-4842-a00a-0c4dbcb910c4,f9e82d62-fafc-45b0-97cf-d1a4a3c884a1,c539274c-e2bf-4b5f-ab56-35eff1569bac,8c238d30-df8e-4e6b-98fc-21696269a294,815119e3-13c4-4f63-98c7-10a519034a25,96415324-6859-41eb-8d07-be4e6f7d9781,b843df7e-db06-4d29-b00d-6a93effd9191,2fbafcc5-896c-4e50-8956-a61540fc89be,0871333c-1088-4af1-a365-12256643c5bd,dec3c21b-3f59-472f-8573-27b0e830aa92,2a749317-0156-4213-8482-b2c2d6e52e9b,241d9310-9137-42dd-b28d-0dc50c44cb43,ef3ce0e5-d2e8-4616-8b1a-a78c591cf235,9205dc07-93f5-4b5e-924e-8e097616160f,f3ee1127-ed53-43e8-825e-1e5516371054,d2e43b2d-2b28-441a-8f03-a43ae7dfc1ce,8b574abc-646b-4252-8eb7-b9c737d034d9,1dd23cd6-3aa8-4553-8813-04701451846e,4b4247e2-4446-44f5-8573-4cea8bf69f8e,78fcc813-d0a8-44aa-b004-62810dca9d12,8f044599-3fbe-4b69-b67d-49aee9168545,93a265b7-6c23-4e5f-b797-c117793744bf,24ecbe19-a9ea-4215-a7f1-74300f9ed2a9,ae2051a3-f851-4cb3-af18-029f4574b179,ebfb8c1b-471f-4acb-a1fe-287e02cadba7,0858c8b7-e2eb-4461-b65e-9d476029ad8d,63b50e1c-7948-464f-bff1-8e0e5daafcc5,534f85f2-b9eb-45be-87d5-c3dffd13d541,2c6d6c93-fb6d-47f7-a868-5e9a82c75d4c,de206681-3e27-4d4f-8669-aefb12b5b1e3,2c985b30-0f8f-4c8f-a924-cc6aad7ebf0d,9bcf4ed8-bfb4-49aa-a37e-d91325926894,9d0f5938-6a01-4c06-8536-dff834f7f2f9,6715b957-0d48-439c-8cd7-bd9b204d39b0,eaf674dd-9909-4879-b9a3-74253169eddd,ff9db03d-f81c-4079-8b05-f5a8c05b8cfe,e7d1f0dd-eec0-4670-a2ba-00ffe38c6382,08a45833-16a3-4a57-a310-307ec086e558,a4cb2c52-15e2-45c8-aff9-23339217d167,f3a626e4-2d93-4d13-a34c-de0e0c6118ac
TCGA-KICH	66	0	25	25	37.878787878787875	04e9a63a-d742-488c-8564-bf9d79aa2091,e8c2a8c6-5c2b-460b-b536-60bc537e6be3,366219b9-fde3-4d2d-82d3-15fe6245aa98,fb322d32-d753-41cc-a21e-e47bf063d5bb,e0e38071-877f-4ebf-955f-483eb4865351,63643ba6-bed9-4c36-91dd-a18105fadc06,dc04b82c-e1e8-4917-ba19-c2fea4a1b69a,e1e15226-9f8e-4035-8f08-eb1fed57080e,af1111af-9384-4e37-9b16-227d38007ebd,8c9e1f60-1838-4aa4-a667-c1cef7dddbdf,0697436f-e487-45db-b0bc-ad9246f70196,955d428c-8fe8-456b-b86d-65ea6c2a1b18,d542c363-fd6c-447d-b71a-0e94fec125e4,f2b58595-dec0-4194-ab33-7c7dc6c058a6,f1c1502e-1bd6-425a-b651-454363809668,4a88bc85-4c6e-4fac-8dbb-d3fc5f36b35e,cc316faf-dcb1-4dea-b8b0-a17d000ff40f,03f3dd32-e1d1-485b-a968-3f55798f4d46,648fecca-4946-4880-8359-6801cbb4fc0d,222a2e5b-9d55-4477-8a54-7776bd44f8a7,9f8aa332-e625-46f7-b77b-1fcb3ca99ee2,455fd7d4-5ff4-423f-83ce-4630aef89bb7,edcbbfd8-9fc9-4774-bfbd-d1a30dc2f46a,b08dfba8-6afb-4217-9259-72be6f1f3363,3ec3bcb3-492c-4942-be02-76a67f57e38f
TCGA-KIRC	533	0	77	72	13.50844277673546	9dc7812b-c7a2-4de4-bf6d-4c7261384a62,3fa6c93e-e7fe-402c-9526-c81411aa0920,8a575e00-5dc5-416d-a8f5-2cdfb8e62c31,2d0f6d4f-acb9-4b45-a69d-c9a3f68c3732,a43401ae-14cd-4f57-946b-9a9c073f2a47,0487fc41-386c-4d76-9084-daf959bf5e98,dfd2c288-5054-4fc1-9cae-f437779dc2de,1d176c53-6cbb-4a39-9a6f-669b4f1cb575,bf768635-b809-4df4-a4e6-7495e66aa227,ed2e9354-5ee1-4fcf-92ec-a1b507818b91,e865d40a-9989-436c-8426-88cc84c863e8,c4247ccb-8201-428e-a2e7-b5104f095588,09c4ea05-928d-49b7-b7fb-30cff3481b14,8e9e684c-20e5-48b1-9e40-970037fe959f,78ec8bc9-e502-4f5b-b0f6-893718650352,794aeb92-205f-4c75-bb1a-0b2c6db99fea,e9faa588-d45a-450a-81a2-949eb2834bc0,11111b58-c7df-4291-ad8a-4baec9ff7d1f,514af471-31d2-43fa-88dc-8639a5e97181,6ab00314-5228-43ba-9880-9d5177b64c61,467bf226-a646-4217-bce6-8d0f11c756eb,305eaef4-4644-46e3-a696-d2e4a972f691,3f72d63f-ad48-4500-baf6-897b1d6dda7d,310c31bf-91ce-40b4-99e4-a10242296de9,f2806652-1d7b-4c46-bb4e-ac7a2c96c68d,a682a2a3-dc53-4b7e-8929-07215737ec5e,f5759059-c0e3-4f1a-af96-5c7197d3c33c,f00b7956-73a9-4e4b-85d2-60b3ba13f4a4,88e7ce26-5b3f-4e4e-89b7-f706063fc467,4100b960-7963-4a1e-ba24-0a6526387e06,f1ae0181-74f8-47fd-83be-83a7d01101cc,ea26d89f-2843-489b-8627-3d5ed0cabc2a,d7ab7ec0-3de7-4ffd-a5ac-f75579355b2a,88c91a7b-5c41-4361-85d0-da759ab94204,4dd51edf-05d1-445a-b43c-6fce29eb21d4,e0127e51-43ba-4536-bc9d-004591f9c627,99f59583-2728-4c1d-b98c-8fbc3bb0a819,8f8a632d-7fbd-4c86-b909-afb7edb9ad28,31a0dd95-8199-4d25-b40d-4b353644af46,577847b9-f9b6-4954-868f-3d5ab2b4f694,c814c26c-ee8e-4fd8-a3d3-441b302ead3b,4edff57f-4b0e-4770-beac-590da7d7232c,b125ff14-4fb4-4f90-8622-fed49bdfe954,4c474c70-1d72-49e8-a8cc-a4145c5ab607,2939c03a-6f3f-4f7b-b246-34361baadeb9,88fc4bc4-32cf-4d92-8c29-20d920b8f719,5e248b21-e69d-4dee-a1e8-029ade80d0eb,576ea0ef-3abb-479d-adb7-ba646cee344e,74749fe8-f5d0-4d0d-8c7a-e56eba6503b3,3b2b492b-94af-4540-b283-3b9ef98d5b2f,e33dff22-5bf1-4dd8-bed7-063cb555677c,62cf9546-b932-4a5e-bc9b-4103506d296d,d2664fde-ce3b-45e6-9a23-4a07980f7bac,e58f2c7b-d1cc-48f3-a0c9-dcd2b27c37f6,393abcf7-1155-4b32-85ca-cd44d259e4b4,6205c2d8-d431-4c4c-8ac6-ee407170e833,7fc6b44d-ae66-409c-98e1-c1a518c33e95,58ef1a13-a549-4043-b66c-5327bfcbd2e6,9cdda9fa-d492-4902-afc1-eb2244e70c1b,878d1caa-c4d8-4864-888c-310a0c1ee898,822cf6c1-dd65-4814-94b1-0c335208ad9b,98dea82b-46f9-4b77-be8a-06669bcf731b,883c37e2-c723-45d7-9e25-082d1bec34e2,eee108d6-bb11-4369-b776-0f524afef6f3,bbdaa931-e922-49be-bfbf-fa0c2ae27d7a,5db69ebe-38db-4ef3-b825-674b4a6ddaee,f2801b21-5444-4cc3-a642-c60c6d82cd3d,5722df9f-5631-476d-a11b-b3c1e9a40fbf,13e25128-9be1-4f67-a43f-a8744a619203,b602a73b-809c-44c6-a787-d496705e7ae8,73fc6ae6-7c5e-44de-a9a0-17292cbb01cc,eda2b871-8a18-4854-92d8-d8d66fb127d8
