project	qty_all_cases	qty_cases_with_recurrence	qty_cases_open_with_replicates	qty_cases_with_normal&tumor	coverage	case_ids
TCGA-KIRP	290	0	33	32	11.03448275862069	12fb96fd-c75e-4eb9-ad92-1a1ae7ad4749,e5641df6-0d4f-4613-a012-c953f8b2017e,b877d608-e4e0-4b28-9235-01dd65849cf7,78412f82-cc55-43d5-96ca-1d02cf957725,52495119-a052-4749-bed4-d4c81a6c3fb2,1bf54408-b5cb-45dc-ad03-ef2866a0ff59,646241fe-e202-4e72-ae61-84f577488968,08a50ae7-179c-4241-8aed-79db6c218c90,a121406a-30b2-4717-ae96-edcb17d911e2,104604c8-2cb5-4538-b964-dbff3b6bc19f,cfc6f9ef-73b1-46af-b4c8-94fdd34f4584,87ae9d51-7397-4dca-87a4-7b0f20321729,a614255d-9f1b-4e9a-8a50-435d4d123b3f,552e78bb-dc9e-4c73-82bd-93a4bbea3a3a,a5b3de4c-f3fa-414c-b809-59c3c1438aa7,f24b772a-147e-4889-be23-e4ea10824d66,6208a0a6-104e-48e6-964c-39d120b418d3,d4c9fd69-d447-4607-be1e-2b5f7ec15f90,03301d0d-efee-4087-9fff-d1d4f53a924c,8e50e35f-3fb3-4f1a-b4d5-4bacd31bb0bd,91a605b2-929a-44ce-8522-2ff793ddf82f,d80f601b-1064-4ff0-9c51-7f6afb22d1f5,53d40ba3-c33b-4139-967d-5110884237a3,421e845c-f4e8-4f46-bff6-9aaa9d208e81,adc5e117-f01a-4e4b-bcb8-3d1a726b01a1,f900767e-097b-4def-8a74-78fb042a039d,ed560804-50b9-488e-bfa9-33f20cb83106,2d813726-b8a6-4719-9323-a7496547e156,85fcd432-abf4-4bb7-8039-2de41477cb44,8b3c068d-5090-4030-8e7e-39da005dee79,c793250d-1553-48e1-b6b2-aaffdfe5d39b,466d039a-d4d3-4bf4-93a2-89039f397d0d
TCGA-LAML	151	0	0	0	0.0	
TCGA-LGG	516	14	14	0	0.0	
TCGA-LIHC	371	2	52	50	13.477088948787062	13a97cee-76b0-46a1-b728-d87b2248311e,994347ba-3045-4ade-926f-06420fbd906c,23103931-cc29-4f89-ae9c-79d53401ecea,877b9f6b-9b34-40ed-933f-8fef204edf21,709f1e4d-f5e8-4a0b-8254-23f037f4bae7,654af137-70d9-4ee4-9f69-793e352d30f8,6533648f-1353-4253-b65b-d472aacf5751,6c79f64b-63fe-46f5-bf7b-77208231b0f2,f15279dd-5d12-460b-9bd1-b4f95681ca65,69d6881b-9e9a-407b-8b02-bad5fc2455bf,68015cc7-d3a1-4c90-b8fb-5d14143d9960,023a1ad1-fb16-437e-9806-5063b47f76bd,dd056692-4e2a-4e45-a4d0-357af9754f0e,3acf7438-fd65-442c-8a30-68b6714537f3,dfa15fbe-bb14-40ce-afc6-70694112e3e2,1b1b1af0-b19b-4086-b1b7-669fa0b88235,d8549d23-37d4-42bd-b472-f49bbebd09b0,7d914d07-f250-4c7a-8fa2-df14e708936e,48d33449-b969-423a-b4e7-541809109617,2854ffe8-1f77-497a-bf49-11e0189fee35,cf028bce-d20d-42b8-8507-1ec94a391e85,52292ffc-0902-4d97-b461-20723987a177,516c8594-2973-41e5-a5ce-76d177edfa48,959918d7-cb84-4745-a72f-d138176b1ecb,3dc48ea9-a3c6-437f-af5a-88feb300cc5f,d3a03f7a-3482-4548-957e-05c692b20101,aeb17d2b-fa8c-4989-bf3a-d2c74b785455,8a9cde9a-c38c-423e-bc14-354ee26468c9,0ef95351-0133-4f34-a59c-90934fb161f8,cab5b264-abab-4bdb-816e-9d2c0ac30629,520a709a-87f6-4f3d-b2a2-9192e3b65c5b,ab35c9f9-3040-424d-a89f-dff3a1365bc6,02931491-f56b-4233-a079-812e08bc0c59,3a2d7482-c246-411e-841f-71d96e353328,bfd20d71-18a5-4f01-8d56-84378ad92359,b7d6621c-8bce-4a01-8588-9d7761d9372b,0d0a10b4-7b99-4043-a129-89844f258156,66c6f413-b7a8-4d7c-9e1d-c4fb257b9e5c,42cb60f0-1a9e-4f59-8e2e-50c25e85cb98,39baf24a-4032-4c23-b3fe-2c50df1881f6,0bf5bbd4-d9e8-42a6-9ab5-f2c174dec12c,de302b98-250d-42fe-9945-11e1b2bbd3c6,c4c4820b-6f4c-4cdd-b233-4d22f5933fd9,357c1c08-f368-4cae-8f20-9be241b30479,609c82fd-eb3a-46d7-8c09-0cde281a50b3,a8c2aa08-9156-4845-ad77-5e060858c757,7dd3bda9-3a0a-46fa-b052-a6d24b847804,4bbdbe77-f3cb-4b64-9826-72debb734784,17833039-0d7e-47f0-90e6-8cabae94c124,c95ed407-bcc2-44aa-bc59-bf7549f2d665
TCGA-LUAD	518	2	66	58	11.196911196911197	0a45f302-5748-48f3-9dc9-66c01843a68e,a046888c-f153-4f35-a1b6-23dd1691a91a,7cce924f-12a1-4895-9866-5d4b1869dde6,ef42ae4c-a108-468e-beed-437cf3cf2962,195a5afb-b79f-44d2-9d12-884487630c2b,6c3655ca-8ae7-4ad7-b3e4-0c3ec293fba7,3bd6badb-27ff-4d8d-b206-4d28dc264862,d717fa33-3c91-4ced-89c6-79ff5542f04c,97831d28-ab41-4c18-bfc2-c4c6bc757d13,9536e32d-2707-48d2-a36d-08c521665bb9,028e99e9-5b9a-4954-bb6e-6d4709a3cea8,1427cd18-5ad3-491a-9981-908e31ae49db,21fb46f9-4bbb-441c-af19-a687e9138344,35cb7841-9b09-465a-90c5-e3b8a9faad49,5134c56f-8286-4ec8-8348-237cee7dad5e,953a908d-0993-42f6-853b-512611d19a2c,0ea4920f-f4c8-4590-84b3-eb419824e144,f063ddbb-1668-40df-9ec2-b0a23ca2c389,2f09479f-87fc-4c34-8e2c-333e970a3681,368e23f0-e573-4547-bf5a-14080baf737b,f3501466-cf32-4866-b5fb-e94dd32341bc,2f0710f4-827b-45b2-9b7e-c27385b481a7,875333ab-9048-462d-aaa2-693ad127e3cc,6144d666-8f77-4efe-95f1-f9e5c4e5e056,7a0ea814-f0de-4bc4-a81a-daa000559369,a1e65587-24c1-4b41-92a7-4e1f15fffd78,12b79b4f-c28c-418e-a1e7-e622f33fdcc2,ebcba7f2-ce13-4bae-97cd-91a6b1dcd465,ddeacccf-0953-4952-8a4e-c2617f2e7bcc,5af499be-d2b9-4eaf-9a9f-435dccb51917,a391d49f-a822-460b-981c-6fbe1868ee38,100430c8-1446-45c8-af36-b6dbb3ddd0c1,0b31dbdf-0623-48e4-a0ec-017650dceda7,fb79c491-7b01-42ae-8369-8364e442e31b,349e6f38-2c67-4a69-a777-b9173a2a27cf,c4d1e105-28b7-48df-abef-fbe09782fdb2,4cd3d483-2283-4c6a-a57a-444216119d34,ccda26c1-a6d6-4317-8cf8-8a87e15ce12e,8994c8c4-9ea0-46cb-b4a5-0055d7da5bfa,c2a1de2e-6451-4c95-8ce6-263f2b7e6eff,bab43415-d413-40be-a4c0-2c40a52afe6a,9c7875ad-ab71-4d48-b2e3-e4c7a46393e9,db0b9e63-4272-4f29-bf0e-1ec0fe79a9d7,889aec8e-14ba-48d9-8fe1-f2416e82b333,5d5cc436-6e57-4d23-a164-7f5153c2e666,0c0b610e-fe4c-406d-a5ed-5cc3b11dabf5,f40301ba-831e-4afd-9ce8-5f3c1a05ff7e,82476d2d-e403-4f6b-8dd6-cc84e3329478,8d0736fe-261c-445c-bfd2-a3ea3ceaf367,07b5663f-9a54-4462-b6c1-6fc8116b8714,12ccd581-a921-41bc-bcee-4e9be54532cc,d6e274a0-6425-437b-bc07-1225be7808d5,2079155a-d91d-4246-a038-01934a580f32,15340dd3-84ae-49fb-989a-eb212f3e73da,e5cb0c86-8fe2-4cfc-b32b-e8ec3839ffc4,54a0e4d7-c274-4569-9c25-45bbe26d7f21,83a6ed20-b3cf-48b9-8ed3-a080cd4951fa,ffb0c0b7-165e-4439-b3e6-62431f40b7fe
TCGA-LUSC	501	0	52	51	10.179640718562874	14313474-376f-4606-9ed9-25ed2acff411,3f43c83e-c2a2-4224-9da0-0757b9c7d4ca,43ea8913-abfe-495d-a909-d57da13d1a27,0e91d7b5-ce35-4671-ab9f-cfd5369b557c,7d905f8f-3967-4ea8-96c8-17b1b03fbec3,1ccd29c1-cf30-4701-9b50-5d34cae2f4b3,cdab8ae1-d0e5-4a85-901e-2b05c63fa2b9,dbece124-c042-4adc-8136-90e7940ee6ad,40e928e8-bedd-4b86-81bc-b581bfc897d4,c32e04c5-2760-4a11-a7a9-ded1f4eb3a8c,0e515ab8-99f9-43d9-a621-8fe9ede828ec,03016c31-a2eb-4a04-9e98-f10e0c64fe9e,2f586b38-5be6-4ffa-8a0f-c870fdf3dad3,bef26f5e-a17e-49b7-8eb4-2bc079983764,8fbe1f9e-f2a6-4550-aabf-b06607b821f0,c7b23a5a-c49a-4426-bd4e-b191f4227ac6,b0818bee-c32c-405c-ba09-956091fbe09b,bd3bf142-7c14-4538-8a76-3c6e140fa01a,b162b3bf-8097-4466-b08f-6434f541038f,a3583ffc-adb9-40f5-8ec5-8a4f6f432220,dd5e3a1e-2adf-4eee-ac6b-c6efad97724a,b80ea411-c8ca-4414-ad1b-82af11df11c2,dea2269f-7e15-4ea1-88a4-2314a819c731,7b236171-2e7a-4018-b297-560ea8279ec0,cf9d5813-da70-4d7f-8185-d29d1b86b578,47cbb242-a356-43ba-95c3-0b0c9ef90fbf,4daf4a91-bc36-40c8-8fca-ea61b6706775,37a0ab12-44af-4815-b7cc-961d44851470,2f39441b-e69f-488c-b5d0-cbd88447ad60,9f55bb37-4211-4e91-88ea-7b1d4f286598,b5e2cbda-bbfa-4ef8-a9c4-cb978bef9b23,8bb3ed57-6e48-4c90-bcf2-baf9a843398f,b206617b-90a7-4467-b2ba-2000b2c6992d,4cdeafe4-a6db-498f-a019-6e3a9dc35b2f,46cc3a2b-91c9-4a74-8989-992585634b87,8479ec58-f5e7-4d9d-a382-2688ed93ca8e,059212b3-9e71-4d00-863f-3639c4e30ed1,fa019da0-068c-4d28-a8f6-28b8e79f3a5a,a6ec75d4-1c90-4527-bfae-aa91d2dae082,86b165c2-d0e6-4a4f-84ed-aa95e3133627,513c5f34-dc6e-4caa-81cc-907fd6a825b1,afedf3fb-fc77-45a7-bdcd-2c78706a0f8a,df6a7005-92ed-4701-bd59-7b5f09715f9d,eca4bfa2-5ba5-4708-959a-d901c1b61edd,bece6b8e-5d6c-4dd6-85a3-9b3a9c670aa7,4718e180-c166-4826-b5a1-945f4a56eb16,ce8612ab-3149-4a6a-b424-29c0c21c9b8b,3768cf73-e389-449a-bde3-29eb20c9e249,3d5a904a-3834-45bf-9212-c06d46d917f9,9dff11cd-0784-4a60-9c77-43f8957d3dfa,a8764401-d2a5-45dd-941d-2ffb2e7a4664
TCGA-MESO	87	0	0	0	0.0	
TCGA-OV	495	8	7	0	0.0	
TCGA-PAAD	178	0	5	4	2.247191011235955	7e4e5633-6f83-4b46-b6eb-64b3f2866ba3,b84b58c7-95b8-4162-8e61-414f8fe422c6,758b70f6-8064-4f43-aabe-e5f968fe2955,d4f66f06-9289-45c1-b9eb-aaef991a4bb6
TCGA-PCPG	179	0	7	3	1.675977653631285	6ad83e51-2703-474c-83db-ee86bf13ac36,634c7876-21c1-43ea-aa2e-83e9f627409f,1a2e36dd-3e3b-493c-a075-4ca3acfe2207
TCGA-PRAD	497	0	55	52	10.46277665995976	6845076e-e940-4437-8618-81db4a447544,698ce9a9-6512-4fb8-a574-a26ee259414c,3971a2f0-7263-4cda-aa01-9a2ebb2c2ff2,8ad78c4f-c84c-4f9e-88c9-42a05eb65498,28689d40-03e5-4e17-aba1-f2d571535eed,e90ab72a-4bbb-4c37-b48a-8a1a85d79d04,a7b76662-8380-4f35-9307-99c0acacb904,b751083d-be6d-45da-be97-a6d41d8ebe97,b424b73a-2dfa-473f-ab56-ab382cd1cdef,da5b0169-e4f4-4674-b348-220af03ff4b5,64bf32c9-9466-404a-a147-e7a0b9e91e34,6641a298-1dbd-445d-a4ab-95ceb98e1427,f98366df-9616-41c0-a6b8-ec92dca7177a,2def2a53-d2e8-46f0-8b07-f32dbf1833a4,181c6d37-9d8d-4ffa-827b-e3785450ff88,9b84601b-ee05-4c15-afe3-7bfa7ca5ffac,9d499039-37ca-4300-ae95-04bbe007c0d2,acd5ceef-c5cf-4e95-9394-c50fdbc70c8d,0730216b-c201-443c-9092-81e23fd13c6c,aeec3005-25d7-45fc-a9ff-014d57960216,88c87cce-4361-499c-9e3a-e9d9040af2db,c606918f-e8c0-4019-ad6f-47d5cd7615c4,68fc3693-0910-4ee8-8997-99c6333b65f4,07ccb4e9-a2a9-4bfd-97bd-13873b01977a,fb7e9935-32a2-422b-8004-88b827a686c2,da07da37-bde6-480a-a302-98683ae3931a,1426b4bf-f4a5-477c-bbbb-e0e656549764,1d7ffbe7-6139-412b-8739-8082a63a2b33,8dc53431-44ab-485e-b4e6-c3d06509506d,91e249a6-b0b0-487e-9fad-0e9f5798dcae,aca312ab-6dbd-4183-8b22-8f37834f3426,a279d5aa-51f7-4e75-9e14-b206b97ec4bd,33283111-9a2f-4d5e-92a5-3435846404f7,00e41e6a-9fe7-44f9-978b-7b05b179506a,98240f19-bca7-4001-8aa2-4d790c7c4c53,804ee985-18dd-4f2d-a562-61b454601cdd,d1fd7be0-6daa-4f1f-a198-3dca7a797e49,b5b3871c-078c-46a7-ac50-ef916d4a6781,4bc71292-60bb-4b63-86c1-0fe021083804,f228ef91-ecfb-4d1e-8e6a-b43d2185270e,f59b9c65-46e8-4cc3-aa71-8844f6c2273c,f25bae1a-8627-46a8-87af-07f82773c68a,854a481b-71a2-4f23-80aa-e91e9f4069b1,ec3870c9-4930-4af7-b2eb-1e16c9ec9f14,f6c61a22-a711-416d-9e65-6a1b957e5b2e,7bc369b7-007b-4b10-bd92-5d326dabf675,42b7d14f-09e5-4d91-bb98-5fe35907a6a9,1f4ff2c7-3fbb-46a1-99cf-68d2c33c5175,9519be01-d78d-462c-8a95-34149538afeb,ce2b7e17-424e-4954-8a68-19d7f98d2e7e,73f875cb-bcfc-43ba-ab97-4e94caf836d4,2c7ec330-261e-49c7-9424-6d83641dba6d
TCGA-READ	167	1	10	9	5.389221556886228	72756208-a5ed-47d2-8c4c-19a8d39f7b9d,bd0ddc1e-ba3b-4719-a2fa-776f0475dd8a,71a32fca-d48f-4ea3-8df7-69f9dda8fa91,cbcb2141-b415-4410-8dd7-2a3cd3980a19,5d4b9087-fa7b-47b8-9b12-adc0dd1cf17c,830fd359-abd4-4c99-89e4-2d6bb9ce5637,a83923fd-276c-4526-9922-5ef741f551fd,fd798ddf-7273-49b8-b13c-d9909c8c87ff,fbcd7e69-533f-4b6c-9868-162139135b58
TCGA-SARC	259	3	6	2	0.7722007722007722	27818e2c-aa23-4be3-a1d6-d6a7aa88795d,2905cbd1-719b-46d9-b8af-8fe4927bc473
TCGA-SKCM	469	0	4	1	0.21321961620469082	d3b77da8-be1d-4955-b1c7-55b7769785e8
TCGA-STAD	415	0	33	33	7.951807228915662	2a227292-c73d-45fc-ab68-cdfaf7aef9e7,13e5a0ad-6d0c-4fb4-bf62-325f5c8ed329,45aacbb4-0fd8-431c-a57b-279ea57a19fc,ca21c55f-45a7-42af-be07-430990d5445b,9ef7582b-d4c1-4036-a1ed-ef65aa46fc60,ac2cbce4-4ba8-42c9-ac61-70f42995588e,1e5a3796-6249-4a91-9fc8-0c273e337f29,2943375e-3de8-4d42-959a-62f4192067ae,588abaea-ab16-42f4-9457-5901ee791b5f,d5550422-dc4b-4ebf-acb5-aa5243fff49f,ae633e83-303f-4a90-ac3b-34458fd9beef,faf5f1e3-9f7d-4a9d-a005-6cad5e4becf7,af1086cc-b330-4ad6-ae1c-3b5c7259949a,d9424178-9cb4-4bfb-9814-ba1afe7ad954,7c831a1d-3253-4af4-a0ff-7fe9ff9af1ce,ddcc73bf-b10f-4fab-96d4-3077947fcd2d,69704642-ba65-4a45-8f13-95d847185045,c46ff2bb-bdd0-48cd-b2ae-7ef421b4b91a,05ce16d4-a999-491a-91ad-9449a57228ff,1d43af3c-4279-4aed-9ced-ce3896a48ae0,87c217d4-66f4-46ca-8244-7856ce658fd3,7c9ea4fa-4cbc-4941-945a-e531e1d48304,44799c67-61cd-4f3e-bdbc-423e2e0fd2e8,36e36773-1d03-4ed0-ae31-1c0ca55577a4,e516880b-c4e5-43cd-a358-be0db88564d7,23ef21a0-3695-4ca2-99e2-274805f11892,ac77e22d-42c0-4e06-b904-0dd5b31eb0d8,f35e8fef-f61d-4614-b73f-f7e1d0f21f52,08c73b36-ede5-4136-b73b-0e964d432f89,93a337ae-2bd3-4464-b38f-93dff92d3fde,41327aac-1228-435a-8de5-b26886bdbce0,ba3911e6-2208-4a04-8891-b5cba9fda6bf,f8a32cb0-8c3d-4bc2-8e53-561b89000be7
TCGA-TGCT	150	0	6	0	0.0	
TCGA-THCA	505	0	67	59	11.683168316831685	ea2c873a-ea52-4920-8d20-554d5fa8ddc1,169f045f-1739-4b0b-9bdc-028aaca420f8,7746be87-7ad0-48a7-84fb-08a81b220bdb,4e80f403-0e10-4725-854d-f023c12ee1e2,90507baa-b716-4bcf-a18e-9d8ae97d809a,53ba15c0-780e-4153-a612-046f1b24b4b3,b1640709-8b2f-4cca-a2c0-55a1b4a1884b,97d0e1bb-1459-4124-b25a-48195f2ad8b5,77200abe-4a09-4a4a-bb45-60d9b96d4998,286c69b0-75ba-48d6-a26b-26077f101bbb,a253b21e-ba9b-4928-95d1-89b59c868794,d4355111-3abb-40f0-bdb7-b9eaa39dc771,f69ff5fb-7e0b-4b16-9fc9-498379b11562,6435ea21-7214-40c5-9ccb-a1f22685a728,424de829-9efd-4689-ac5d-24485a5d5ecf,faa51172-60ec-48d8-9224-36bfda1d27e0,4cccc34b-daf6-41ca-9bf8-f1614525eac9,0ad2a2b3-c1bb-4597-b28e-a6385f93d09c,ef3dd880-7be4-46a8-93c2-7cba1a9cd24d,149b46a3-75de-44e1-ba73-bdc4ff379c7f,754866ea-d5ca-451a-98e4-6e0c430d3652,cbab7a72-11f7-4dfe-80f8-1b1ef1cf0055,8a476795-0e05-4da6-bbe1-ff7304da1b39,524a39ee-8fa3-418e-98a2-a6a90e9c8064,3cd2d4bd-8256-42fa-8272-db379d598007,729fc937-192a-4eb7-b357-b8f0d2da1f08,315cbbe8-62c8-488b-92c5-e2046321efb7,1e63d4b3-1b49-4bb9-b64f-001273aae120,34d4cc10-b868-4e85-96a5-8680fc729e34,7deedeba-f05b-453c-9df1-eeb20b0ec72e,762eddb5-1b47-4b79-b20a-1edfb07c0705,d5932dd7-b777-427f-8b55-3ec369fd76a3,8d54a2ed-03f1-4a23-bdd2-f3395f5d3716,7d818f01-49a6-4ba8-9f1c-c77398adbdd0,a6d37f61-beca-46ea-a59a-62257475ac77,f9d35f8e-ada4-4cc6-8227-28565ee531d2,18a58e3e-f18e-45cf-86bc-1851abb9b3de,00a02e62-e1ab-467a-91b3-5f526dd2251a,22eb9f00-6869-4d8f-b657-dfd64f81e9e9,861f94ce-45ff-4588-addb-e1ea48878c2e,59681e8f-cf57-47b4-82e1-6be8ead9583e,bf193c4f-fbac-41bc-b1af-19b6ce856f0f,25d8a79e-15fd-4c8a-a7f6-05d78973b757,4bd61e82-5168-4222-a8c8-5124ab8fdd44,e92bdb0d-969a-4d98-ada8-5dfec68119b5,290be61a-84ef-4bed-8e37-b432cba6c88e,04dc8ee3-ec93-4b56-a546-f96746f8122f,ea859a83-00c3-40b2-97c1-fb24ad027ea6,989e9202-c08e-4bbf-85b3-1e278a475cb7,a09d0be0-fd41-4b30-b488-9a9f2abef8e7,96b95a2c-fb4f-4cba-89e7-a7f0e90db146,2fa2dd09-593a-4cde-97c7-61cdb8ba2bfe,3d8b7654-b403-4360-80dc-8273ca90c2dc,3bfa52af-cb40-45d8-9bdc-591985aae7fb,b30f5b13-8cc9-48a0-93ea-3d49ce8a7d0d,23ad7900-4e99-4abf-82ff-71edeaa8a51c,fd036ec5-3ffb-40b1-8002-943be0e2532e,64de42bd-d134-4f44-82fa-d6614709bf01,e2475d48-628b-4095-b101-865d79a4b0ed
TCGA-THYM	120	0	2	2	1.6666666666666667	8cc1e08d-75b6-48da-90df-e6af23cb4c35,66c564ba-b42d-4be9-9e5f-bf93984569eb
TCGA-UCEC	557	1	27	23	4.129263913824058	cbe0bd4a-02b7-43e7-b08e-2b0f13560eaf,ce73d0aa-bb3d-4aa3-8ed3-e9912cf25d38,c8fb94dd-c535-48f4-9419-aac2bf47bbb4,1c4d225e-e065-4e26-9413-78f54a7e0cf5,e3dcde4e-5def-4b89-97b4-047b8288919b,45effb44-0b5f-4081-a202-d85969c72f2b,9f92080f-f6e0-42db-a02b-b3069664f6d0,53e8e07e-18f9-4c9b-9783-a5b67ceddcf7,11285dc5-8742-477a-8692-af1b6e2c1434,20dcf91a-0529-4e96-99a2-362a41fbe4a4,a8def1a0-a136-47f4-9ad9-60ebcf9b726b,a31554af-d77a-4862-8aed-4581fb2bd877,49adc60f-211b-4547-84f6-094257767409,e9fa66f5-282c-416a-9dcf-46714ea12fcf,1dcf33e9-4c9b-4b2b-914e-15e6be5dcd07,59e9029a-8ddd-4447-b35a-72bc39f82a30,7186180a-688a-4fcc-9a67-166eff032e4b,da0474b3-48ab-4398-ae4b-f15e27e99b2d,6524a6d3-a9f0-4a46-ac0b-7beb0cd1b915,9d84dff8-6c19-4881-93c6-56c98a3049b5,fba80122-d8b2-4d8d-a032-9767e8160f9f,9002fc6c-26de-4b8f-8985-a4814cd3daf7,1c7b41fc-daa7-4a6e-b553-aff73e8ebac6
TCGA-UCS	57	0	0	0	0.0	
TCGA-UVM	80	0	0	0	0.0	
